../maps/custom-13-13.map,FINAL_MWRP,2,9,5,87
../maps/custom-13-13.map,OG_MWRP,2,10,1300,90806
../maps/custom-13-13.map,REDUCTION_MWRP,2,10,13,318
../maps/custom-13-13.map,FINAL_MWRP,2,10,6,57
../maps/custom-13-13.map,OG_MWRP,2,11,50,2020
../maps/custom-13-13.map,REDUCTION_MWRP,2,11,5,222
../maps/custom-13-13.map,FINAL_MWRP,2,11,5,49
../maps/custom-13-13.map,OG_MWRP,2,12,56,2238
../maps/custom-13-13.map,REDUCTION_MWRP,2,12,5,233
../maps/custom-13-13.map,FINAL_MWRP,2,12,5,50
../maps/custom-13-13.map,OG_MWRP,2,13,171,14956
../maps/custom-13-13.map,REDUCTION_MWRP,2,13,5,519
../maps/custom-13-13.map,FINAL_MWRP,2,13,5,98
../maps/custom-13-13.map,OG_MWRP,2,14,132,7578
../maps/custom-13-13.map,REDUCTION_MWRP,2,14,5,131
../maps/custom-13-13.map,FINAL_MWRP,2,14,5,48
../maps/custom-13-13.map,OG_MWRP,2,15,378,26473
../maps/custom-13-13.map,REDUCTION_MWRP,2,15,6,308
../maps/custom-13-13.map,FINAL_MWRP,2,15,6,81
../maps/custom-13-13.map,OG_MWRP,2,16,276,12755
../maps/custom-13-13.map,REDUCTION_MWRP,2,16,7,197
../maps/custom-13-13.map,FINAL_MWRP,2,16,6,54
../maps/custom-13-13.map,OG_MWRP,2,17,1382,131094
../maps/custom-13-13.map,REDUCTION_MWRP,2,17,20,753
../maps/custom-13-13.map,FINAL_MWRP,2,17,7,105
../maps/custom-13-13.map,OG_MWRP,2,18,369,34933
../maps/custom-13-13.map,REDUCTION_MWRP,2,18,5,476
../maps/custom-13-13.map,FINAL_MWRP,2,18,5,86
../maps/custom-13-13.map,OG_MWRP,2,19,177,14550
../maps/custom-13-13.map,REDUCTION_MWRP,2,19,6,229
../maps/custom-13-13.map,FINAL_MWRP,2,19,6,53
../maps/custom-13-13.map,OG_MWRP,3,0,608,750864
../maps/custom-13-13.map,REDUCTION_MWRP,3,0,5,2176
../maps/custom-13-13.map,FINAL_MWRP,3,0,5,270
../maps/custom-13-13.map,OG_MWRP,3,1,42,3062
../maps/custom-13-13.map,REDUCTION_MWRP,3,1,10,388
../maps/custom-13-13.map,FINAL_MWRP,3,1,6,74
../maps/custom-13-13.map,OG_MWRP,3,2,161,72479
../maps/custom-13-13.map,REDUCTION_MWRP,3,2,4,756
../maps/custom-13-13.map,FINAL_MWRP,3,2,4,104
../maps/custom-13-13.map,OG_MWRP,3,3,123,31133
../maps/custom-13-13.map,REDUCTION_MWRP,3,3,5,586
../maps/custom-13-13.map,FINAL_MWRP,3,3,5,106
../maps/custom-13-13.map,OG_MWRP,3,4,57,18173
../maps/custom-13-13.map,REDUCTION_MWRP,3,4,4,413
../maps/custom-13-13.map,FINAL_MWRP,3,4,4,71
../maps/custom-13-13.map,OG_MWRP,3,5,143,29264
