9.17591,249
9.37823,219
9.39098,215
9.60798,211
9.61777,209
9.63673,208
9.73188,207
9.77002,206
9.77859,205
9.81097,202
9.82247,201
10.0811,199
10.1247,197
10.2151,196
10.311,193
10.3165,189
10.3971,184
10.6459,182
10.7004,177
10.9324,176
11.6106,175
41.0883,174
54.3217,173
67.3373,172
81.7204,171
188.307,170
