67.8728,373
68.3421,371
69.4719,355
69.5227,353
69.5829,347
69.8498,345
70.7415,341
71.6956,339
74.1199,334
76.5868,331
76.8577,329
78.3384,325
81.2762,321
81.428,319
99.2879,317
