15.9383,300
15.9427,298
15.9475,263
15.9614,261
17.2378,239
17.28,233
17.7966,232
23.2551,231
55.8062,229
72.3653,228
72.3814,227
79.0573,226
93.9562,225
163.156,224
163.171,223
169.995,222
182.956,221
189.739,220
202.235,219
