15.4442,300
15.4485,298
15.4539,263
15.4683,261
16.62,239
16.6581,233
17.1463,232
22.519,231
54.5645,229
70.8458,228
70.8618,227
77.657,226
92.6792,225
161.84,224
161.852,223
168.186,222
181.005,221
187.693,220
200.139,219
