68.2942,373
68.8063,371
70.245,345
71.1586,341
72.0396,339
74.3935,334
77.3185,333
77.4721,331
77.7968,329
79.2622,325
82.7234,319
92.9113,317
101.791,313
184.905,312
187.775,310
187.799,308
187.905,304
187.958,302
214.531,300
278.273,298
278.892,296
278.918,294
282.072,286
282.099,284
